   -0.082800936    -0.076111734 stress_yz_Al8C48H24N0O48
    0.383984805     0.380125596 dia_stress_Al8C48H24N0O48
    0.562350935     0.574718956 dia_stress_Al8C40H24N16O40
    0.097493887     0.106182062 stress_xy_Al8C40H24N16O40
   -0.000344001    -0.017162502 stress_xz_Al8C40H24N16O40
    0.097493887     0.106182062 stress_xy_Al8C40H24N16O40
    0.294126054     0.294338667 dia_stress_Al8C40H24N16O40
    0.115222052     0.111113950 stress_yz_Al8C40H24N16O40
   -0.000344001    -0.017162502 stress_xz_Al8C40H24N16O40
    0.115222052     0.111113950 stress_yz_Al8C40H24N16O40
    0.163432160     0.173205870 dia_stress_Al8C40H24N16O40
    1.585801609     1.568741647 dia_stress_Al8C40H40N16O48
   -0.068540113    -0.063276148 stress_xy_Al8C40H40N16O48
    0.093435753     0.092855714 stress_xz_Al8C40H40N16O48
   -0.068540113    -0.063276148 stress_xy_Al8C40H40N16O48
    0.763754180     0.746521970 dia_stress_Al8C40H40N16O48
    0.100047965     0.101204451 stress_yz_Al8C40H40N16O48
    0.093435753     0.092855714 stress_xz_Al8C40H40N16O48
    0.100047965     0.101204451 stress_yz_Al8C40H40N16O48
    0.482843530     0.467334589 dia_stress_Al8C40H40N16O48
    0.354150954     0.371057369 dia_stress_Al8C48H32N0O52
    0.000000233     0.000000191 stress_xy_Al8C48H32N0O52
   -0.015967879    -0.025825037 stress_xz_Al8C48H32N0O52
    0.000000233     0.000000191 stress_xy_Al8C48H32N0O52
    0.197706191     0.217969444 dia_stress_Al8C48H32N0O52
    0.000000085     0.000000047 stress_yz_Al8C48H32N0O52
   -0.015967879    -0.025825037 stress_xz_Al8C48H32N0O52
    0.000000085     0.000000047 stress_yz_Al8C48H32N0O52
    0.060113115     0.085336011 dia_stress_Al8C48H32N0O52
    0.988563361     1.011624595 dia_stress_Al8C40H24N16O40
   -0.067658122    -0.063092334 stress_xy_Al8C40H24N16O40
    0.151521110     0.150344998 stress_xz_Al8C40H24N16O40
   -0.067658122    -0.063092334 stress_xy_Al8C40H24N16O40
    0.470050515     0.465413599 dia_stress_Al8C40H24N16O40
    0.167629330     0.152042037 stress_yz_Al8C40H24N16O40
    0.151521110     0.150344998 stress_xz_Al8C40H24N16O40
    0.167629330     0.152042037 stress_yz_Al8C40H24N16O40
    0.254561841     0.280100082 dia_stress_Al8C40H24N16O40
    1.538775816     1.554725114 dia_stress_Al8C40H40N16O48
   -0.409090310    -0.382692773 stress_xy_Al8C40H40N16O48
   -0.289277816    -0.291839359 stress_xz_Al8C40H40N16O48
   -0.409090310    -0.382692773 stress_xy_Al8C40H40N16O48
    0.738093094     0.744807092 dia_stress_Al8C40H40N16O48
   -0.050381107    -0.049774585 stress_yz_Al8C40H40N16O48
   -0.289277816    -0.291839359 stress_xz_Al8C40H40N16O48
   -0.050381107    -0.049774585 stress_yz_Al8C40H40N16O48
    0.527800865     0.529797025 dia_stress_Al8C40H40N16O48
    0.358948287     0.367509740 dia_stress_Al8C48H24N0O48
   -0.000000254    -0.000000168 stress_xy_Al8C48H24N0O48
   -0.016061918    -0.021127207 stress_xz_Al8C48H24N0O48
   -0.000000254    -0.000000168 stress_xy_Al8C48H24N0O48
    0.203961240     0.224277240 dia_stress_Al8C48H24N0O48
   -0.000000208    -0.000000209 stress_yz_Al8C48H24N0O48
   -0.016061918    -0.021127207 stress_xz_Al8C48H24N0O48
   -0.000000208    -0.000000209 stress_yz_Al8C48H24N0O48
    0.068079037     0.087071219 dia_stress_Al8C48H24N0O48
    1.381332504     1.393914256 dia_stress_Al8C40H32N16O44
   -0.160198392    -0.183408464 stress_xy_Al8C40H32N16O44
   -0.342896426    -0.332448680 stress_xz_Al8C40H32N16O44
   -0.160198392    -0.183408464 stress_xy_Al8C40H32N16O44
    0.913544414     0.914531256 dia_stress_Al8C40H32N16O44
   -0.041579805    -0.045295008 stress_yz_Al8C40H32N16O44
   -0.342896426    -0.332448680 stress_xz_Al8C40H32N16O44
   -0.041579805    -0.045295008 stress_yz_Al8C40H32N16O44
    0.506173471     0.503025751 dia_stress_Al8C40H32N16O44
    1.281389710     1.259703712 dia_stress_Al8C40H40N16O48
   -0.047133979    -0.052021323 stress_xy_Al8C40H40N16O48
   -0.105394735    -0.093821562 stress_xz_Al8C40H40N16O48
   -0.047133979    -0.052021323 stress_xy_Al8C40H40N16O48
    0.497077751     0.503371801 dia_stress_Al8C40H40N16O48
   -0.032482891    -0.040797691 stress_yz_Al8C40H40N16O48
   -0.105394735    -0.093821562 stress_xz_Al8C40H40N16O48
   -0.032482891    -0.040797691 stress_yz_Al8C40H40N16O48
    0.274732489     0.277647270 dia_stress_Al8C40H40N16O48
    0.353497057     0.387183389 dia_stress_Al8C48H32N0O52
    0.000003591     0.000002948 stress_xy_Al8C48H32N0O52
   -0.052221093    -0.048073306 stress_xz_Al8C48H32N0O52
    0.000003591     0.000002948 stress_xy_Al8C48H32N0O52
    0.185818122     0.201985216 dia_stress_Al8C48H32N0O52
    0.000001537     0.000000873 stress_yz_Al8C48H32N0O52
   -0.052221093    -0.048073306 stress_xz_Al8C48H32N0O52
    0.000001537     0.000000873 stress_yz_Al8C48H32N0O52
    0.109276085     0.121465552 dia_stress_Al8C48H32N0O52
    1.508753328     1.528822892 dia_stress_Al8C40H32N16O44
    0.168857376     0.184165128 stress_xy_Al8C40H32N16O44
   -0.120537507    -0.122773346 stress_xz_Al8C40H32N16O44
    0.168857376     0.184165128 stress_xy_Al8C40H32N16O44
    0.751466959     0.743364383 dia_stress_Al8C40H32N16O44
